 i-sweep         v(vout)         i(viin)         v(vgate)        v(vmid)        
 1.00000000e-07  1.36372233e+00  1.00000000e-07  3.00000000e-01  1.60000000e+00 
 2.00000000e-07  1.39599320e+00  2.00000000e-07  3.00000000e-01  1.60000000e+00 
 3.00000000e-07  1.41478904e+00  3.00000000e-07  3.00000000e-01  1.60000000e+00 
 4.00000000e-07  1.42817164e+00  4.00000000e-07  3.00000000e-01  1.60000000e+00 
 5.00000000e-07  1.43864393e+00  5.00000000e-07  3.00000000e-01  1.60000000e+00 
 6.00000000e-07  1.44724969e+00  6.00000000e-07  3.00000000e-01  1.60000000e+00 
 7.00000000e-07  1.45461070e+00  7.00000000e-07  3.00000000e-01  1.60000000e+00 
 8.00000000e-07  1.46106275e+00  8.00000000e-07  3.00000000e-01  1.60000000e+00 
 9.00000000e-07  1.46682291e+00  9.00000000e-07  3.00000000e-01  1.60000000e+00 
 1.00000000e-06  1.47203900e+00  1.00000000e-06  3.00000000e-01  1.60000000e+00 
 1.10000000e-06  1.47681606e+00  1.10000000e-06  3.00000000e-01  1.60000000e+00 
 1.20000000e-06  1.48123130e+00  1.20000000e-06  3.00000000e-01  1.60000000e+00 
 1.30000000e-06  1.48534311e+00  1.30000000e-06  3.00000000e-01  1.60000000e+00 
 1.40000000e-06  1.48919672e+00  1.40000000e-06  3.00000000e-01  1.60000000e+00 
 1.50000000e-06  1.49284117e+00  1.50000000e-06  3.00000000e-01  1.60000000e+00 
 1.60000000e-06  1.49627427e+00  1.60000000e-06  3.00000000e-01  1.60000000e+00 
 1.70000000e-06  1.49953853e+00  1.70000000e-06  3.00000000e-01  1.60000000e+00 
 1.80000000e-06  1.50265283e+00  1.80000000e-06  3.00000000e-01  1.60000000e+00 
 1.90000000e-06  1.50563304e+00  1.90000000e-06  3.00000000e-01  1.60000000e+00 
 2.00000000e-06  1.50849264e+00  2.00000000e-06  3.00000000e-01  1.60000000e+00 
 2.10000000e-06  1.51124318e+00  2.10000000e-06  3.00000000e-01  1.60000000e+00 
 2.20000000e-06  1.51389459e+00  2.20000000e-06  3.00000000e-01  1.60000000e+00 
 2.30000000e-06  1.51645549e+00  2.30000000e-06  3.00000000e-01  1.60000000e+00 
 2.40000000e-06  1.51893343e+00  2.40000000e-06  3.00000000e-01  1.60000000e+00 
 2.50000000e-06  1.52133500e+00  2.50000000e-06  3.00000000e-01  1.60000000e+00 
 2.60000000e-06  1.52366607e+00  2.60000000e-06  3.00000000e-01  1.60000000e+00 
 2.70000000e-06  1.52593180e+00  2.70000000e-06  3.00000000e-01  1.60000000e+00 
 2.80000000e-06  1.52813681e+00  2.80000000e-06  3.00000000e-01  1.60000000e+00 
 2.90000000e-06  1.53028524e+00  2.90000000e-06  3.00000000e-01  1.60000000e+00 
 3.00000000e-06  1.53238080e+00  3.00000000e-06  3.00000000e-01  1.60000000e+00 
 3.10000000e-06  1.53442684e+00  3.10000000e-06  3.00000000e-01  1.60000000e+00 
 3.20000000e-06  1.53642641e+00  3.20000000e-06  3.00000000e-01  1.60000000e+00 
 3.30000000e-06  1.53838224e+00  3.30000000e-06  3.00000000e-01  1.60000000e+00 
 3.40000000e-06  1.54029686e+00  3.40000000e-06  3.00000000e-01  1.60000000e+00 
 3.50000000e-06  1.54217255e+00  3.50000000e-06  3.00000000e-01  1.60000000e+00 
 3.60000000e-06  1.54401142e+00  3.60000000e-06  3.00000000e-01  1.60000000e+00 
 3.70000000e-06  1.54581540e+00  3.70000000e-06  3.00000000e-01  1.60000000e+00 
 3.80000000e-06  1.54758626e+00  3.80000000e-06  3.00000000e-01  1.60000000e+00 
 3.90000000e-06  1.54932564e+00  3.90000000e-06  3.00000000e-01  1.60000000e+00 
 4.00000000e-06  1.55103506e+00  4.00000000e-06  3.00000000e-01  1.60000000e+00 
 4.10000000e-06  1.55271592e+00  4.10000000e-06  3.00000000e-01  1.60000000e+00 
 4.20000000e-06  1.55436953e+00  4.20000000e-06  3.00000000e-01  1.60000000e+00 
 4.30000000e-06  1.55599710e+00  4.30000000e-06  3.00000000e-01  1.60000000e+00 
 4.40000000e-06  1.55759976e+00  4.40000000e-06  3.00000000e-01  1.60000000e+00 
 4.50000000e-06  1.55917856e+00  4.50000000e-06  3.00000000e-01  1.60000000e+00 
 4.60000000e-06  1.56073451e+00  4.60000000e-06  3.00000000e-01  1.60000000e+00 
 4.70000000e-06  1.56226851e+00  4.70000000e-06  3.00000000e-01  1.60000000e+00 
 4.80000000e-06  1.56379235e+00  4.80000000e-06  3.00000000e-01  1.60000000e+00 
 4.90000000e-06  1.56528380e+00  4.90000000e-06  3.00000000e-01  1.60000000e+00 
 5.00000000e-06  1.56675590e+00  5.00000000e-06  3.00000000e-01  1.60000000e+00 
 5.10000000e-06  1.56820935e+00  5.10000000e-06  3.00000000e-01  1.60000000e+00 
 5.20000000e-06  1.56964482e+00  5.20000000e-06  3.00000000e-01  1.60000000e+00 
 5.30000000e-06  1.57106294e+00  5.30000000e-06  3.00000000e-01  1.60000000e+00 
 5.40000000e-06  1.57246430e+00  5.40000000e-06  3.00000000e-01  1.60000000e+00 
 5.50000000e-06  1.57384946e+00  5.50000000e-06  3.00000000e-01  1.60000000e+00 
 5.60000000e-06  1.57521895e+00  5.60000000e-06  3.00000000e-01  1.60000000e+00 
 5.70000000e-06  1.57657330e+00  5.70000000e-06  3.00000000e-01  1.60000000e+00 
 5.80000000e-06  1.57791297e+00  5.80000000e-06  3.00000000e-01  1.60000000e+00 
 5.90000000e-06  1.57923842e+00  5.90000000e-06  3.00000000e-01  1.60000000e+00 
 6.00000000e-06  1.58055010e+00  6.00000000e-06  3.00000000e-01  1.60000000e+00 
